reviewId;reviewEditCode;company;seniority;jobTitle;reviewBody;reaction1;reaction2;reaction3;reaction4
6487009c-4473-4b88-b97f-656a8f957eae;a44804ad-630d-41eb-afe5-239469cf8483;iZettle;Senior;UX Designer;"Adipiscing ut tempor nostrud. Officia do eiusmod anim adipiscing anim. Nostrud qui ea lorem. Amet nisi id velit ipsum ea ipsum. Occaecat excepteur ex cupidatat culpa mollit veniam. Est commodo duis magna aute laboris, dolore non do pariatur adipiscing. Consequat sit aute sint quis nulla id. Veniam cupidatat sed aliqua. Ipsum veniam commodo eu. Ullamco sint officia minim sit.
Sit elit ipsum pariatur eu fugiat irure. Incididunt dolore quis nostrud velit voluptate excepteur, nulla voluptate id id mollit eu reprehenderit dolor, nulla adipiscing ea pariatur enim. Sint officia enim ad consequat proident consectetur dolore. Ad amet aliquip eiusmod magna. Est incididunt duis eiusmod. In reprehenderit labore ullamco tempor elit sed pariatur. Occaecat veniam duis cupidatat aute deserunt.";0;0;0;0
7ba11cd4-4a72-40fa-965a-a1f2cfc84a2c;8e2bbd57-8281-4826-a80b-78f74723bce2;Facebook;Senior;HR Officer;Sunt excepteur proident ipsum magna quis voluptate. Dolor qui consectetur esse. Excepteur magna amet cupidatat. Do tempor laboris quis elit eu. Proident fugiat labore sed elit nostrud id ad, commodo velit occaecat nostrud aliquip aliquip. Sed cillum velit sint fugiat ut veniam fugiat, ullamco amet amet adipiscing mollit labore aliquip. Ea culpa adipiscing deserunt eiusmod elit.;0;0;0;2
28121248-be9a-49b6-b4ca-99a4e20ba8d7;6d49bb1f-f46c-4aeb-a448-692e4558fcac;Unibet;Junior;Cloud Engineer;Velit eiusmod reprehenderit commodo ipsum. Consectetur officia in esse est minim et laboris. Elit consectetur elit cupidatat cillum laborum. Non aliqua labore commodo. Ad proident ipsum dolore nisi. Aliqua aute amet dolor culpa et, adipiscing eiusmod esse proident laboris eu dolore. Occaecat minim nostrud consectetur est sed duis sint. Id commodo ea voluptate dolore culpa ea.;3;4;1;1
648ba012-0ca6-4b42-af5e-ab660c555c34;11c4ab8e-87ed-408b-b9dc-cc39119a76a2;Klarna;Junior;HR Officer;Cupidatat ea nulla proident. Officia nisi cillum cupidatat ipsum eu anim, pariatur aliquip occaecat et culpa. Irure enim occaecat sit eiusmod pariatur laboris consectetur, consequat amet quis pariatur occaecat est. Est deserunt aliqua cupidatat fugiat duis nostrud ex, commodo do consequat enim proident laboris, sint pariatur irure voluptate culpa nostrud duis. Lorem pariatur dolore do lorem cillum. Ad dolore consequat ea aliqua. Ad incididunt enim minim pariatur, laboris ut aliquip fugiat. Occaecat ad ipsum velit sed anim do lorem.;16;2;1;1
3053305e-0e52-49da-9252-15b1fd45cf5e;454e99f6-79a3-403c-8c68-9e76958f2614;iZettle;Senior;Back-End Developer;"Irure sint pariatur sed adipiscing ullamco. Anim aliqua consectetur irure tempor, ex do duis aliquip dolore. Officia mollit laborum irure commodo quis et commodo, laborum est pariatur sed esse pariatur nulla eu. Veniam consequat magna id nulla. Sed ea ex duis ut. Labore nisi voluptate quis non enim commodo voluptate. Ea pariatur consectetur et do, consequat elit aute culpa laboris et.
Ut labore exercitation irure et, consectetur consequat culpa aliquip officia mollit ea aliquip, eiusmod ea est duis non quis. Consequat do nulla officia officia duis. Aliquip velit duis dolore anim, sed consectetur incididunt labore occaecat ipsum. Incididunt tempor eiusmod anim anim labore cupidatat. In reprehenderit excepteur ipsum sint proident sunt. Nulla quis aliqua officia mollit voluptate proident minim, elit laborum ipsum esse aliquip et dolore.";0;0;0;0
4d7f1cbe-e7d9-4d7a-8d8c-63310725cc38;25f032c2-8ab2-46c1-b50f-d0711be151a0;Spotify;Junior;Mobile Developer;"Quis eu ipsum minim nulla. Voluptate exercitation enim ut ad dolor. Adipiscing magna ipsum do eiusmod. Culpa dolor est velit, minim velit nulla voluptate. Magna nulla nostrud et incididunt duis nulla ea. Ad labore nostrud laborum culpa non, ea mollit commodo nostrud. Amet id dolor cillum ex reprehenderit tempor, dolor mollit duis sint esse.
Nostrud laborum aute eiusmod sed commodo. Incididunt lorem sed sunt reprehenderit esse exercitation. Sed elit nisi duis ea irure cillum. Cupidatat anim adipiscing adipiscing. Aliqua anim aute cillum magna minim incididunt, mollit ullamco esse reprehenderit.
Ullamco cillum irure excepteur. Qui enim eu adipiscing velit ea mollit. Adipiscing laborum nisi enim commodo sunt amet sint. Non mollit non culpa est. Ipsum eiusmod ut proident deserunt aute incididunt aliqua. Id irure pariatur sint sit ad culpa excepteur, magna amet nulla do officia voluptate laboris. Mollit dolor ut pariatur commodo et. Eu sunt enim id irure occaecat, est ex amet commodo ad. Non nostrud quis reprehenderit ullamco, incididunt magna velit est et consequat. Aliquip commodo lorem voluptate magna ad ex nisi.";0;2;0;1
661e6482-aa30-44fc-bd08-6e7ae7c28d69;e5861133-0135-44c2-9350-371d2904c977;King;Mid-level;Back-End Developer;"Dolore amet eu culpa non lorem. Fugiat commodo ad occaecat in qui consequat, nulla nulla ullamco dolor aliqua nulla non. Lorem in aliqua do sit voluptate, fugiat laboris consequat elit consequat, cillum ad duis veniam. Tempor ullamco magna non esse cupidatat enim commodo, ut voluptate dolor qui sint nisi. Pariatur ipsum sed amet magna exercitation. Deserunt anim lorem excepteur, ipsum proident ullamco fugiat irure qui.
Qui veniam quis consequat eu culpa dolor irure, nostrud non enim excepteur, mollit incididunt anim cillum dolor excepteur. Cillum proident magna amet. Ad labore ullamco ut ipsum sit id dolor. Pariatur consectetur fugiat labore occaecat dolor. Ea ea amet nostrud, et cupidatat commodo sint consequat velit minim. Incididunt amet voluptate reprehenderit. Aliqua aliquip aute ex sed, enim veniam tempor mollit, esse eiusmod reprehenderit ut aliquip eiusmod voluptate tempor. Tempor culpa dolore cupidatat sunt dolor. Fugiat fugiat quis adipiscing pariatur ullamco amet esse, commodo aliquip proident in elit in.";0;0;0;0
87990822-c2ed-4a5e-8c00-e51df86ab4c9;b25686b2-8ebd-4faa-a20d-aea3211401f6;Spotify;Senior;Front-End Developer;"Nisi sunt nulla qui ut est, sit deserunt sed minim esse. Duis dolor elit qui excepteur irure, aliqua est sint occaecat. Cupidatat nisi id dolore qui reprehenderit id aute. Nostrud elit minim nisi culpa sit. Et cillum fugiat sint. Cupidatat pariatur ut eiusmod ut. Laboris laborum ullamco cillum commodo. Qui mollit magna ut in est. Aliquip consequat ad nulla.
Enim ipsum magna amet lorem velit eiusmod cupidatat. Commodo velit dolore non qui culpa. Enim deserunt occaecat id laborum culpa. Cupidatat non laboris incididunt quis duis. Cillum pariatur cillum deserunt aliqua ipsum commodo. Commodo ad excepteur non ex.
Nisi et voluptate mollit exercitation, minim occaecat eu occaecat ullamco aliqua magna cupidatat. Minim adipiscing incididunt sunt culpa lorem, et nulla non dolor in officia occaecat, culpa irure cillum nulla adipiscing nisi ut dolore. Minim et aute commodo ea, dolor laborum incididunt ut consectetur. Esse irure velit sint. Excepteur voluptate elit eu officia officia, nulla qui eiusmod aute et laborum. Proident ex sed lorem consectetur consectetur minim.";0;6;3;0
bbf4887e-705b-4673-be4b-6c3e649c78df;ff81adda-e5c5-4060-9d4b-2770d5730bf8;Apple;Senior;UX Designer;Ipsum occaecat consectetur irure. Tempor amet enim fugiat non labore mollit. Quis aliqua exercitation sed non est. In excepteur irure cillum. Est quis cupidatat sunt proident officia ex id. Magna consequat ex dolore nostrud ut id est. Ullamco excepteur mollit ipsum, minim voluptate enim cillum, irure officia consequat reprehenderit officia id. Non aute culpa officia elit. Mollit dolor consectetur magna qui ea veniam non.;0;0;1;0
ef3982b3-e00e-4488-824c-e4a052a587ce;13786258-b54e-4800-9f73-4d935017960f;Unibet;Senior;Cloud Engineer;Pariatur culpa anim duis culpa labore quis laboris. Ullamco ullamco fugiat fugiat proident, amet non nulla culpa veniam laborum do. Id consectetur quis irure esse, cillum dolor esse cupidatat cupidatat. Et in laboris sint consectetur. Nulla et sit cupidatat commodo. Magna occaecat ea ut, cillum nostrud sint veniam eiusmod exercitation occaecat. Lorem labore laboris quis nisi irure anim ea.;11;1;3;0
e76d1338-d519-46ee-8b2d-85ec24f3bd02;66d0fbf9-6a6e-4984-bab0-9d5b713812dc;King;Mid-level;Cloud Engineer;"Tempor sit consequat veniam mollit eu dolore fugiat. Sunt excepteur commodo aute ex dolore commodo, magna laboris eiusmod mollit nulla, officia sint commodo in veniam ut cillum. Qui reprehenderit culpa cillum ut duis, nostrud in anim pariatur excepteur fugiat deserunt veniam, occaecat ut nostrud nostrud cupidatat veniam. Dolor commodo id dolore irure. Cillum non mollit mollit labore amet ut nulla. Laborum dolore amet cupidatat exercitation voluptate nulla.
Irure sit dolor sit sunt incididunt ex non, commodo cupidatat quis amet nulla ullamco ipsum. Et labore qui occaecat aute. Voluptate sunt et est esse et. Anim velit enim id anim. Exercitation non deserunt laboris nulla, velit nulla culpa exercitation eiusmod sint aute amet.";13;0;0;1
d7c159b2-19db-4bed-b17d-317566ac8e95;bfcac63e-af43-42a6-a5e8-c526be98ef75;Mojang;Junior;QA Developer;"Ipsum pariatur incididunt voluptate commodo anim labore deserunt. Sint cillum nisi laboris. Enim deserunt eu proident lorem sunt aliqua, duis occaecat nulla non. Reprehenderit aliqua elit cillum elit. Cupidatat lorem sit velit pariatur dolor dolore proident, dolor nostrud nisi et aliqua ipsum elit, mollit eu sed cupidatat elit ut cillum. Ea fugiat mollit sit et aliqua. Id voluptate cupidatat officia culpa. Qui tempor deserunt do esse eu sunt lorem, adipiscing exercitation veniam elit incididunt nostrud aliqua.
Cillum sint ullamco deserunt laborum duis aliqua mollit. Veniam occaecat culpa magna est ullamco. Ullamco laboris deserunt culpa excepteur. Deserunt exercitation ad mollit et sit adipiscing. Qui elit minim aliqua eiusmod deserunt qui. Laborum duis commodo deserunt magna. Adipiscing ut occaecat laborum, duis minim reprehenderit amet elit ex eu pariatur.
Ad laboris amet lorem magna. Excepteur sunt et nostrud incididunt quis aliquip pariatur, culpa culpa fugiat sit quis sed do. Ad mollit dolore non proident pariatur minim. Proident officia ut veniam laborum, ex ut excepteur irure, cupidatat culpa ipsum ipsum occaecat. Id ex excepteur minim. Amet tempor voluptate nulla. In enim consectetur nostrud. Consequat voluptate irure aliqua non velit. Esse et eu id fugiat reprehenderit, cupidatat est deserunt sunt nostrud fugiat.";0;5;2;0
8dc8af77-ee19-486b-8bd2-e620b67114f5;cf835891-8152-4986-9304-ddd010c9fa1a;Mojang;Senior;Back-End Developer;"Enim mollit occaecat ipsum in laborum enim, dolore veniam commodo sint. Minim qui adipiscing aliquip voluptate officia. Minim eu ea mollit, anim voluptate officia labore. Cupidatat nisi nostrud pariatur. Ex aute do dolor exercitation veniam consectetur.
Cupidatat eiusmod do eu in consectetur. Laboris dolore duis sed proident minim enim. Sed ea id ex ex sed. Do aliqua minim magna labore officia nisi fugiat. Veniam voluptate amet anim. Sit et enim cillum ullamco qui.
Exercitation do occaecat reprehenderit ex consectetur. Sint enim lorem anim, cupidatat exercitation adipiscing occaecat deserunt irure id, aliquip ipsum fugiat eu laborum pariatur sit elit. Nostrud excepteur tempor aute id ut reprehenderit laborum. Dolor commodo minim excepteur amet amet sed, quis incididunt fugiat excepteur, lorem dolore non excepteur voluptate laboris. Ad adipiscing cillum in aliquip reprehenderit consectetur.";5;0;1;0
54670b84-51f2-4130-9653-372ce5ddff39;de288239-650a-4053-8d31-d9df90a02382;Facebook;Mid-level;QA Developer;"Laboris voluptate est ut irure, commodo voluptate labore aute elit laboris deserunt. Ad ut non dolor. Proident ullamco id labore minim consectetur ullamco dolor. Dolore labore consectetur ex fugiat magna. Aute nulla consectetur esse eiusmod, voluptate non magna exercitation elit mollit ad irure, labore laboris consequat labore anim et eiusmod. Ullamco fugiat ipsum veniam. Dolor exercitation duis est magna elit ea ex. Ullamco irure laboris in dolore. Consequat ad consequat veniam aliqua, incididunt veniam est labore cillum. Officia lorem ut consectetur ipsum pariatur anim.
Do ullamco aute fugiat exercitation commodo nostrud cupidatat. Eu mollit id qui incididunt consectetur, id qui duis sit elit aute velit. Exercitation occaecat quis ipsum ex. Cillum lorem ullamco eiusmod. Nostrud et eu aliquip anim. Officia cupidatat commodo adipiscing.
Cupidatat occaecat lorem ullamco pariatur irure. Cillum culpa sunt nulla mollit proident qui. Enim ipsum quis magna aliqua sed. Elit commodo in cillum. Mollit laborum aliquip amet cillum occaecat. Ipsum labore quis veniam. Voluptate aliquip consectetur eu do duis. Nostrud culpa laborum qui veniam.";0;4;2;0
cfb7f470-9bc6-4091-854c-8be164d4541b;6aacdd03-a20d-4b62-b640-3ab2b58ca2dd;Unibet;Junior;Cloud Engineer;"Sed nisi reprehenderit excepteur cupidatat laborum dolor magna, incididunt duis quis veniam elit velit. Voluptate labore culpa aliqua. Dolor cupidatat veniam irure lorem. Sunt sed labore quis eiusmod ullamco, non nisi mollit aute. Ea consequat velit lorem cupidatat aliqua duis exercitation, labore occaecat consectetur mollit ut quis aliqua, non veniam magna irure excepteur do irure cillum. Proident exercitation aliqua est. Et consequat et ipsum nisi ea, proident ea consectetur deserunt.
Duis sed non sit id laboris qui. Sit eiusmod deserunt cillum sed reprehenderit consequat nisi. Lorem laboris fugiat do velit. Amet eu nisi aliquip. Ullamco quis ullamco nisi adipiscing pariatur.";2;4;0;3
fafa7c12-ed22-41ec-af15-52aa5ab6acd8;ee5063c5-60de-4ef1-8bc8-6418373cb115;Google;Intern;UX Designer;"Nisi nostrud veniam dolore ad do. Dolor dolor laboris elit occaecat. Ad et anim lorem voluptate occaecat esse. Fugiat ea exercitation et. Elit est ex dolore qui non. Esse sed qui veniam minim sit ex, id aute pariatur irure voluptate. Qui quis deserunt do elit. Anim commodo eiusmod est. Pariatur in qui deserunt.
Mollit sit mollit enim amet amet aliqua dolor, adipiscing in minim id consectetur officia. Sit consequat fugiat veniam. Cupidatat eiusmod mollit cupidatat. Sunt consectetur voluptate ipsum sit ea sint. Qui adipiscing voluptate ut. Id consequat labore non consequat qui occaecat quis. Nisi magna adipiscing anim elit deserunt, sed eu sunt velit minim.";0;3;0;0
d4069ec1-36ca-46c6-ab61-c41446abf181;e46547eb-36f0-4479-98cb-6533caaeea3b;King;Senior;Back-End Developer;Consectetur non ea nulla, ipsum sunt magna enim mollit. Reprehenderit elit eu est dolore sunt reprehenderit. Minim cillum enim voluptate occaecat ea esse voluptate. Adipiscing laborum sunt veniam labore amet cupidatat, eu aute in pariatur nostrud. Sint ullamco cupidatat cupidatat elit consectetur, sit dolor enim ut, dolore eu excepteur nisi commodo officia amet nulla.;0;0;2;1
a2110903-78c6-41ea-a2f9-c078eef49e56;cbb07f7c-0714-46cf-b518-44e87be39663;Mojang;Lead;DevOps Engineer;"Id fugiat est laboris nisi. Aliqua et proident sunt. Sed veniam enim mollit aliquip velit. Dolore lorem mollit qui excepteur culpa proident ut, elit lorem ea mollit eu ad. Ipsum nulla lorem ipsum. Laboris aliquip excepteur ipsum. Voluptate adipiscing aliqua ea cillum, anim in sint reprehenderit ullamco minim aute, anim sed velit ullamco consectetur adipiscing enim.
Fugiat magna duis eu culpa esse est veniam. Quis irure sint enim cupidatat, aute nostrud nisi ullamco duis magna pariatur eu. Deserunt magna lorem duis quis ea. Proident amet reprehenderit aute reprehenderit labore, ad magna eu enim consectetur deserunt non proident. Do in enim consequat irure laboris do. Occaecat amet enim dolor. Excepteur nostrud ullamco voluptate enim, amet velit mollit lorem aliqua ipsum. Duis proident amet elit.";0;1;3;0
60442c03-4b74-43c7-ad3b-b7986570b91d;2043f02b-da5e-40f7-97dd-492dde218648;Spotify;Junior;Mobile Developer;Irure pariatur labore ut duis sunt tempor. Nisi reprehenderit ullamco id deserunt esse. Cupidatat cillum labore mollit. Adipiscing proident minim enim esse ipsum. Ut dolore sunt qui nisi esse nulla, veniam nostrud sit eu id sed irure duis. Non fugiat occaecat qui laboris. Aute cupidatat ut adipiscing et velit minim qui. Dolor sint lorem incididunt officia dolor ullamco.;0;6;0;0
e18ab1a7-be29-418f-a050-76e1dc7ada67;375dfc88-437e-4905-b986-ad8bf1ca1986;Netflix;Senior;QA Developer;"Aute nisi ullamco id. Magna consectetur adipiscing aliqua minim fugiat qui, velit labore eiusmod aute exercitation ex consequat esse, ea aliquip commodo mollit dolor commodo. Laboris pariatur proident proident. Adipiscing anim cupidatat ad eu ad nostrud, tempor in voluptate cillum laboris esse. Cupidatat elit tempor eiusmod do. Ex non amet minim tempor nulla velit eu, velit anim dolor cillum elit consectetur commodo. Nostrud nulla sunt culpa dolor ipsum eiusmod et. Nostrud incididunt id consectetur. Nisi voluptate ex laborum exercitation pariatur sunt sunt. Enim enim officia aute reprehenderit lorem.
Reprehenderit cillum duis excepteur, dolore veniam do ea occaecat adipiscing ut dolore. Minim enim adipiscing proident sunt velit irure. Voluptate id amet magna. Amet nostrud aliquip reprehenderit veniam anim nulla. Dolor reprehenderit nostrud reprehenderit, elit in voluptate laboris eu commodo. Fugiat aliquip nostrud sed excepteur velit proident dolor.";9;2;0;1
